Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Orient_X,Orient_Y,Orient_Z,Pressure,Latitude,Longitude,Altitude,Speed
2025-02-25 11:07:02.896,0.5240282,3.385844,6.7405815,0.28954992,-0.17150028,0.65759593,-59.643753,-13.687501,-28.837502,0.24132273,-0.0359984,0.004974834,1008.1906,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.918,1.1892328,3.7064822,5.383851,0.24251331,-0.11530073,0.5610793,-59.49375,-13.44375,-28.968752,0.24445769,-0.039688434,0.012060458,1008.18256,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.938,1.1294123,4.1467614,5.359923,0.082466744,-0.05665771,0.40042186,-59.456253,-13.106251,-28.837502,0.2462013,-0.041787073,0.016621487,1008.18256,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.958,0.8853444,4.2448673,6.3122663,0.07880156,-0.057268575,0.30757043,-60.093754,-13.06875,-28.518751,0.2469794,-0.043227434,0.019954825,1008.1772,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.978,0.60059845,4.536792,6.8889365,0.21135922,-0.1434005,0.23060146,-60.187504,-12.675,-28.1625,0.24826333,-0.044642974,0.022339037,1008.1772,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:02.998,0.55752766,5.046463,6.7262244,0.3103193,-0.28145593,0.20127994,-60.6375,-12.243751,-28.087502,0.25083888,-0.046894982,0.02394026,1008.17645,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.016,1.3495519,5.3383875,6.876972,0.29077163,-0.32971427,0.118202336,-61.10625,-12.3,-27.993752,0.25395757,-0.050068043,0.025027797,1008.17645,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.036,1.5672989,5.4699926,7.1162543,0.2583958,-0.32116216,-0.045509428,-60.9,-12.243751,-28.1625,0.2569158,-0.05336775,0.025004797,1008.1672,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.056,1.0935199,5.5513487,6.8458657,0.18936808,-0.23564109,-0.14813471,-60.825,-12.375001,-28.556252,0.2601632,-0.056433015,0.023164332,1008.1672,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.076,0.79441714,5.8265233,6.9224358,-0.0061086477,-0.1886045,-0.1640172,-61.10625,-12.7875,-28.406252,0.2614687,-0.0579558,0.021103155,1008.1652,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.096,1.3974084,6.242874,7.6666036,-0.27672175,-0.159283,-0.16890411,-60.91875,-12.656251,-28.10625,0.26102424,-0.058874942,0.019565891,1008.1652,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.116,2.2971098,6.3074803,9.190832,-0.5522218,0.21639885,-0.2953531,-61.18125,-12.95625,-27.581251,0.25704545,-0.058870032,0.016734708,1008.1652,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.136,1.3495519,6.530013,10.892129,-0.5888736,0.65011287,-0.39614582,-61.48125,-13.181251,-27.468752,0.2518529,-0.05435128,0.014192425,1008.1652,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.158,0.10049855,7.125826,11.413764,-0.45570514,0.22861615,-0.38026333,-61.162502,-13.06875,-27.88125,0.2471139,-0.04765508,0.011692871,1008.1735,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.178,0.48095736,6.5228343,11.887543,-0.5357284,-0.502589,-0.309403,-61.125004,-12.95625,-28.25625,0.24313436,-0.046990685,0.007950266,1008.1735,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.196,1.7778672,4.8598228,13.954942,-0.56810427,-0.285732,-0.22937973,-60.80625,-12.243751,-28.85625,0.2379386,-0.05080258,0.0038932676,1008.20135,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.216,2.1272194,4.0534415,15.017355,-0.20341797,0.23777911,-0.25442517,-60.656254,-11.681251,-28.5375,0.23227394,-0.05073995,8.7357627E-4,1008.20135,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.236,0.02871387,3.8955152,12.509677,0.2999346,-0.09758565,-0.18845178,-60.7125,-11.34375,-27.937502,0.2324223,-0.048837543,-0.0010806017,1008.2431,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.256,0.40438703,3.6011982,9.425328,0.30054548,-0.32421649,0.045509428,-60.7125,-11.38125,-27.956251,0.23519148,-0.05053951,-0.0022778076,1008.2431,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.276,2.0267208,3.3164523,8.370093,0.034819294,-0.23930627,0.11209369,-61.0125,-11.85,-27.843752,0.23665017,-0.053642247,-0.0019851788,1008.2541,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.296,2.2827528,3.1657043,8.209774,-0.077579826,-0.1311832,0.06627883,-61.331253,-12.01875,-28.125002,0.23646277,-0.054818157,-0.0017279609,1008.2541,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.317,0.8111669,3.022135,7.984849,-0.19181155,0.21945317,0.07971785,-61.162502,-12.450001,-28.687502,0.23369828,-0.054739557,-0.0011592614,1008.24896,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.336,1.3495519,3.1537402,7.688139,0.005497783,0.16386448,0.14813471,-61.2,-12.431251,-28.48125,0.23209393,-0.05311413,2.0011299E-4,1008.24896,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.358,2.0482562,3.6011982,6.439086,0.24740024,-0.015729768,-3.054324E-4,-60.750004,-12.093751,-28.462502,0.23271583,-0.052519307,0.0015924342,1008.23773,37.88799818,127.7374136,174.8868408203125,1.24
2025-02-25 11:07:03.376,1.5481563,4.0295134,4.8119664,0.28954992,-0.24785839,-0.23243405,-60.7125,-12.056251,-28.462502,0.23547101,-0.053517576,8.477293E-4,1008.23773,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.397,0.80159557,4.208975,4.065406,0.03176497,-0.27290383,-0.332005,-60.562504,-12.0,-28.48125,0.23854013,-0.056326833,-0.0031534957,1008.22845,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.416,0.76331043,4.2017965,5.400601,-0.22601996,0.011759147,-0.29962918,-60.61875,-12.262501,-28.66875,0.23823212,-0.057035454,-0.006570426,1008.22845,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.436,0.85902333,4.125226,6.735796,-0.24434592,0.10522146,-0.3234529,-61.0875,-12.543751,-29.04375,0.23631889,-0.055614203,-0.009406964,1008.21014,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.456,0.6843473,4.1204405,7.1856465,-0.22174391,0.052076224,-0.32895067,-60.693752,-12.88125,-29.156252,0.23444329,-0.054083526,-0.012431916,1008.21014,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.476,0.29671,4.0295134,8.315059,-0.22052218,0.0013744457,-0.28985533,-60.525,-13.2375,-29.400002,0.23257023,-0.053091254,-0.015521848,1008.20917,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.496,-0.39960137,4.173083,9.674182,-0.12889247,0.108886644,-0.09193515,-59.906254,-13.481251,-29.962502,0.23074205,-0.052032817,-0.017795626,1008.20917,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.516,0.52163535,4.2711883,10.581061,0.06597339,0.170584,0.113926284,-59.362503,-13.70625,-30.0375,0.2298944,-0.05047854,-0.017773775,1008.22186,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.536,1.5002998,4.8598228,10.351351,0.31703883,0.16019928,0.14202607,-59.325,-13.837501,-30.4125,0.23105371,-0.049065232,-0.016048247,1008.22186,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.556,0.9906286,5.5465627,9.202796,0.4233293,0.1547015,0.1517999,-58.706253,-13.70625,-31.143751,0.23538004,-0.047804173,-0.013762349,1008.2436,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.576,1.1892328,6.166304,9.013762,0.34636033,0.074067354,0.19089524,-58.725002,-13.650001,-31.406252,0.2392828,-0.047088157,-0.01167163,1008.2436,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.596,2.0291135,6.250053,9.518648,0.20402883,-0.072540194,0.124310985,-58.3875,-13.63125,-31.85625,0.24222788,-0.04762879,-0.009905506,1008.24896,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.616,2.1224337,6.1854467,10.420743,0.040317077,0.18280129,-0.021685699,-58.18125,-13.556251,-32.34375,0.24363211,-0.04812533,-0.009175352,1008.24896,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.637,0.56470615,6.7645097,10.102497,-0.031154104,0.24755295,-0.04367683,-58.7625,-13.668751,-31.650002,0.24402747,-0.045876224,-0.008888209,1008.25433,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.657,1.4213367,6.4965134,10.315458,-0.3280344,-0.15012002,-0.043065965,-59.362503,-13.668751,-30.825,0.24330401,-0.044640955,-0.009028009,1008.25433,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.678,2.4454648,4.6899323,12.282358,-0.6524036,0.026419902,-0.20433427,-60.16875,-13.5375,-29.8875,0.23798822,-0.046196885,-0.010959788,1008.259,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.696,1.0576276,3.5581272,13.895121,-0.5430588,0.60979575,-0.2855793,-60.45,-13.481251,-28.968752,0.23157883,-0.042954072,-0.012900358,1008.259,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.716,-1.160519,3.5006995,12.193824,-0.17837252,0.3715585,-0.101708986,-60.43125,-12.937501,-28.931252,0.22721243,-0.036125623,-0.0138992565,1008.2756,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.736,-0.6939186,3.306881,10.810773,-0.014660755,-0.1800524,0.06627883,-60.15,-12.618751,-29.5125,0.22565018,-0.03408284,-0.014026081,1008.2756,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.757,0.13878371,3.2303107,8.745767,0.010384701,-0.285732,0.14935644,-60.000004,-12.4125,-30.16875,0.22534695,-0.0367265,-0.013660267,1008.2773,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.776,-0.13878371,3.4337006,7.3603225,-0.15027274,-0.15439607,0.15118903,-60.131252,-12.243751,-30.13125,0.22474514,-0.039147373,-0.012812765,1008.2773,37.88800822,127.73742766,175.10382080078125,1.28
2025-02-25 11:07:03.796,-0.21296121,3.35713,6.8075805,-0.31154105,-0.093309596,0.18173227,-60.3375,-12.39375,-30.16875,0.22205727,-0.040848766,-0.011385882,1008.26263,37.88800822,127.73742766,175.10382080078125,1.28
